Boro Name,Map Subtitle 3,Map Subtitle 2,Map Subtitle,NTA Name,Map Title,Map Subtitle,Disability: Ambulatory Difficulty
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Fort Greene,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Georgetown-Marine Park-Bergen Beach-Mill Basin,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.10
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Gravesend,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,10.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Greenpoint,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.60
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Homecrest,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Kensington-Ocean Parkway,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.10
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Madison,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Midwood,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,North Side-South Side,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.80
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Ocean Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,8.30
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Ocean Parkway South,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Park Slope-Gowanus,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Prospect Heights,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.20
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Prospect Lefferts Gardens-Wingate,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.60
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Rugby-Remsen Village,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Seagate-Coney Island,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,14.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,10.30
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Starrett City,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,16.30
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Stuyvesant Heights,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.60
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Sunset Park East,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.50
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Sunset Park West,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.00
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,West Brighton,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,17.20
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Williamsburg,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.80
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Windsor Terrace,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.70
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Battery Park City-Lower Manhattan,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,2.40
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Central Harlem North-Polo Grounds,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,10.10
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Central Harlem South,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.90
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Chinatown,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.50
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Clinton,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.10
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,East Harlem North,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,9.70
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,East Harlem South,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.20
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,East Village,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.10
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Gramercy,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.40
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Hamilton Heights,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,8.70
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Hudson Yards-Chelsea-Flat Iron-Union Square,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.50
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Lenox Hill-Roosevelt Island,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.70
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Lincoln Square,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.20
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Lower East Side,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,12.10
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Manhattanville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,9.30
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Marble Hill-Inwood,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.90
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Midtown-Midtown South,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.30
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Morningside Heights,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.10
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Murray Hill-Kips Bay,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.00
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,SoHo-TriBeCa-Civic Center-Little Italy,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.90
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Stuyvesant Town-Cooper Village,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.00
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Turtle Bay-East Midtown,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.10
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Upper East Side-Carnegie Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.20
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Upper West Side,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.60
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Washington Heights North,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.50
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Washington Heights South,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.90
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,West Village,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.30
Manhattan,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Yorkville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.30
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Astoria,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.60
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Auburndale,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.80
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Baisley Park,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.70
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bayside-Bayside Hills,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.60
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bellerose,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.10
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.90
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Briarwood-Jamaica Hills,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.90
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Cambria Heights,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.20
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,College Point,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.60
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Corona,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Queens,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Douglas Manor-Douglaston-Little Neck,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.30
