,GTFS Stop ID,Station ID,Complex ID,Division,Line,Stop Name,Borough,CBD,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,ADA,ADA Northbound,ADA Southbound,ADA Notes,Georeference
0,127,317,611,IRT,Broadway - 7Av,Times Sq-42 St,M,True,1 2 3,Subway,40.75529,-73.987495,Uptown,Downtown,1,1,1,,POINT (-73.987495 40.75529)
2,S01,139,627,BMT,Franklin Shuttle,Franklin Av,Bk,False,S,Elevated,40.680596,-73.955827,Last Stop,Prospect Park,1,1,1,,POINT (-73.955827 40.680596)
4,M01,108,108,BMT,Myrtle Av,Middle Village-Metropolitan Av,Q,False,M,Elevated,40.711396,-73.889601,Inbound,Last Stop,1,1,1,,POINT (-73.889601 40.711396)
5,726,471,471,IRT,Flushing,34 St-Hudson Yards,M,True,7,Subway,40.755882,-74.00191,Last Stop,Queens,1,1,1,,POINT (-74.00191 40.755882)
7,615,373,373,IRT,Pelham,E 149 St,Bx,False,6,Subway,40.812118,-73.904098,Northbound,Manhattan,1,1,1,,POINT (-73.904098 40.812118)
11,233,336,336,IRT,Eastern Pky,Hoyt St,Bk,False,2 3,Subway,40.690545,-73.985065,Manhattan,Outbound,2,0,1,Outbound only,POINT (-73.985065 40.690545)
16,604,363,363,IRT,Pelham,Westchester Sq-E Tremont Av,Bx,False,6,Elevated,40.839892,-73.842952,Pelham Bay,Manhattan,1,1,1,,POINT (-73.842952 40.839892)
33,M16,101,101,BMT,Jamaica,Marcy Av,Bk,False,M J Z,Elevated,40.708359,-73.957757,Outbound,Manhattan,1,1,1,,POINT (-73.957757 40.708359)
36,A41,174,636,IND,8th Av - Fulton St,Jay St-MetroTech,Bk,False,A C F,Subway,40.692338,-73.987342,Manhattan,Outbound,1,1,1,,POINT (-73.987342 40.692338)
42,418,412,628,IRT,Lexington Av,Fulton St,M,True,4 5,Subway,40.710368,-74.009509,Uptown,Downtown,1,1,1,,POINT (-74.009509 40.710368)
44,503,444,444,IRT,Dyre Av,Gun Hill Rd,Bx,False,5,Open Cut,40.869526,-73.846384,Eastchester,Manhattan,1,1,1,,POINT (-73.846384 40.869526)
46,G29,285,629,IND,Crosstown,Metropolitan Av,Bk,False,G,Subway,40.712792,-73.951418,Queens,Southbound,1,1,1,,POINT (-73.951418 40.712792)
47,G21,273,273,IND,Queens Blvd,Queens Plaza,Q,False,E M R,Subway,40.748973,-73.937243,Outbound,Manhattan,1,1,1,,POINT (-73.937243 40.748973)
56,725,467,611,IRT,Flushing,Times Sq-42 St,M,True,7,Subway,40.755477,-73.987691,Queens,Hudson Yards,1,1,1,,POINT (-73.987691 40.755477)
58,H01,196,196,IND,Rockaway,Aqueduct Racetrack,Q,False,A,At Grade,40.672097,-73.835919,Manhattan,Rockaways,1,1,1,,POINT (-73.835919 40.672097)
65,238,341,341,IRT,Eastern Pky,Eastern Pkwy-Brooklyn Museum,Bk,False,2 3,Subway,40.671987,-73.964375,Manhattan,Outbound,1,1,1,,POINT (-73.964375 40.671987)
66,637,408,619,IRT,Lexington Av,Bleecker St,M,True,6,Subway,40.725915,-73.994659,Uptown,Downtown,1,1,1,,POINT (-73.994659 40.725915)
69,A15,153,153,IND,8th Av - Fulton St,125 St,M,False,A C B D,Subway,40.811109,-73.952343,Uptown,Downtown,1,1,1,,POINT (-73.952343 40.811109)
80,L10,121,629,BMT,Canarsie,Lorimer St,Bk,False,L,Subway,40.714063,-73.950275,Manhattan,Outbound,1,1,1,,POINT (-73.950275 40.714063)
86,D03,211,211,IND,Concourse,Bedford Park Blvd,Bx,False,B D,Subway,40.873244,-73.887138,Northbound,Manhattan,1,1,1,,POINT (-73.887138 40.873244)
92,Q05,475,475,IND,Second Av,96 St,M,False,Q,Subway,40.784318,-73.947152,Last Stop,Downtown,1,1,1,,POINT (-73.947152 40.784318)
93,229,332,628,IRT,Clark St,Fulton St,M,True,2 3,Subway,40.709416,-74.006571,Uptown,Brooklyn,1,1,1,,POINT (-74.006571 40.709416)
97,R30,26,26,BMT,Broadway - Brighton,DeKalb Av,Bk,False,B Q R,Subway,40.690635,-73.981824,Manhattan,Southbound,1,1,1,,POINT (-73.981824 40.690635)
98,633,404,404,IRT,Lexington Av,28 St,M,True,6,Subway,40.74307,-73.984264,Uptown,Downtown,2,0,1,Downtown only,POINT (-73.984264 40.74307)
100,B04,221,221,IND,63rd St,21 St-Queensbridge,Q,False,F,Subway,40.754203,-73.942836,Outbound,Manhattan,1,1,1,,POINT (-73.942836 40.754203)
104,R29,25,636,BMT,Broadway,Jay St-MetroTech,Bk,False,R,Subway,40.69218,-73.985942,Manhattan,Southbound,1,1,1,,POINT (-73.985942 40.69218)
107,D24,40,617,BMT,Broadway - Brighton,Atlantic Av-Barclays Ctr,Bk,False,B Q,Subway,40.68446,-73.97689,Manhattan,Southbound,1,1,1,,POINT (-73.97689 40.68446)
109,F27,243,243,IND,6th Av - Culver,Church Av,Bk,False,F G,Subway,40.644041,-73.979678,Northbound,Southbound,1,1,1,,POINT (-73.979678 40.644041)
112,414,389,604,IRT,Jerome Av,161 St-Yankee Stadium,Bx,False,4,Elevated,40.827994,-73.925831,Northbound,Manhattan,1,1,1,,POINT (-73.925831 40.827994)
114,132,322,601,IRT,Broadway - 7Av,14 St,M,True,1 2 3,Subway,40.737826,-74.000201,Uptown,Downtown,1,1,1,,POINT (-74.000201 40.737826)
120,F01,254,254,IND,Queens Blvd,Jamaica-179 St,Q,False,F,Subway,40.712646,-73.783817,Last Stop,Manhattan,1,1,1,,POINT (-73.783817 40.712646)
123,R14,9,9,BMT,Broadway - Brighton,57 St-7 Av,M,True,N Q R W,Subway,40.764664,-73.980658,Uptown,Downtown,1,1,1,,POINT (-73.980658 40.764664)
125,B21,68,68,BMT,West End,Bay Pkwy,Bk,False,D,Elevated,40.601875,-73.993728,Manhattan,Southbound,1,1,1,,POINT (-73.993728 40.601875)
129,R15,10,10,BMT,Broadway - Brighton,49 St,M,True,N R W,Subway,40.759901,-73.984139,Uptown,Downtown,2,1,0,Uptown only,POINT (-73.984139 40.759901)
134,213,426,426,IRT,Lenox - White Plains Rd,E 180 St,Bx,False,2 5,Elevated,40.841894,-73.873488,Northbound,Manhattan,1,1,1,,POINT (-73.873488 40.841894)
136,Q04,476,476,IND,Second Av,86 St,M,False,Q,Subway,40.777891,-73.951787,Uptown,Downtown,1,1,1,,POINT (-73.951787 40.777891)
139,A24,161,614,IND,8th Av - Fulton St,59 St-Columbus Circle,M,True,A C B D,Subway,40.768296,-73.981736,Uptown,Downtown,1,1,1,,POINT (-73.981736 40.768296)
140,R25,21,624,BMT,Broadway,Cortlandt St,M,True,R W,Subway,40.710668,-74.011029,Uptown,Downtown,1,1,1,,POINT (-74.011029 40.710668)
141,208,421,421,IRT,Lenox - White Plains Rd,Gun Hill Rd,Bx,False,2 5,Elevated,40.87785,-73.866256,Northbound,Manhattan,1,1,1,,POINT (-73.866256 40.87785)
142,128,318,318,IRT,Broadway - 7Av,34 St-Penn Station,M,True,1 2 3,Subway,40.750373,-73.991057,Uptown,Downtown,1,1,1,,POINT (-73.991057 40.750373)
146,D43,58,58,BMT,Sea Beach / West End / Culver / Brighton,Coney Island-Stillwell Av,Bk,False,D F N Q,Viaduct,40.577422,-73.981233,Manhattan,Last Stop,1,1,1,,POINT (-73.981233 40.577422)
147,628,399,399,IRT,Lexington Av,68 St-Hunter College,M,False,6,Subway,40.768141,-73.96387,Uptown,Downtown,1,1,1,,POINT (-73.96387 40.768141)
148,G16,269,269,IND,Queens Blvd,Northern Blvd,Q,False,M R,Subway,40.752885,-73.906006,Outbound,Manhattan,2,1,0,Outbound only,POINT (-73.906006 40.752885)
149,L29,138,138,BMT,Canarsie,Canarsie-Rockaway Pkwy,Bk,False,L,At Grade,40.646654,-73.90185,Manhattan,Last Stop,1,1,1,,POINT (-73.90185 40.646654)
150,A31,166,618,IND,8th Av - Fulton St,14 St,M,True,A C E,Subway,40.740893,-74.00169,Uptown,Downtown,1,1,1,,POINT (-74.00169 40.740893)
151,G22,281,606,IND,Crosstown,Court Sq,Q,False,G,Subway,40.746554,-73.943832,Last Stop,Brooklyn,1,1,1,,POINT (-73.943832 40.746554)
154,D19,229,601,IND,6th Av - Culver,14 St,M,True,F M,Subway,40.738228,-73.996209,Uptown,Downtown,1,1,1,,POINT (-73.996209 40.738228)
159,123,313,313,IRT,Broadway - 7Av,72 St,M,False,1 2 3,Subway,40.778453,-73.98197,Uptown,Downtown,1,1,1,,POINT (-73.98197 40.778453)
161,250,345,345,IRT,Eastern Pky,Crown Hts-Utica Av,Bk,False,3 4,Subway,40.668897,-73.932942,Manhattan,Outbound,1,1,1,,POINT (-73.932942 40.668897)
173,A55,188,188,IND,8th Av - Fulton St,Euclid Av,Bk,False,A C,Subway,40.675377,-73.872106,Manhattan,Queens,1,1,1,,POINT (-73.872106 40.675377)
178,A02,143,143,IND,8th Av - Fulton St,Inwood-207 St,M,False,A,Subway,40.868072,-73.919899,Last Stop,Downtown,1,1,1,,POINT (-73.919899 40.868072)
184,L03,117,602,BMT,Canarsie,14 St-Union Sq,M,True,L,Subway,40.734789,-73.99073,West Side,Brooklyn,1,1,1,,POINT (-73.99073 40.734789)
186,D15,225,225,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,True,B D F M,Subway,40.758663,-73.981329,Uptown,Downtown,1,1,1,,POINT (-73.981329 40.758663)
187,719,462,606,IRT,Flushing,Court Sq,Q,False,7,Elevated,40.747023,-73.945264,Outbound,Manhattan,1,1,1,,POINT (-73.945264 40.747023)
190,M21,105,622,BMT,Jamaica,Chambers St,M,True,J Z,Subway,40.713243,-74.003401,Brooklyn,Downtown,1,1,1,,POINT (-74.003401 40.713243)
192,D04,212,212,IND,Concourse,Kingsbridge Rd,Bx,False,B D,Subway,40.866978,-73.893509,Northbound,Manhattan,1,1,1,,POINT (-73.893509 40.866978)
197,G08,261,261,IND,Queens Blvd,Forest Hills-71 Av,Q,False,E F M R,Subway,40.721691,-73.844521,Outbound,Manhattan,1,1,1,,POINT (-73.844521 40.721691)
198,L20,130,130,BMT,Canarsie,Wilson Av,Bk,False,L,Subway,40.688764,-73.904046,Manhattan,Outbound,2,1,0,Manhattan-bound only,POINT (-73.904046 40.688764)
201,L26,135,135,BMT,Canarsie,Livonia Av,Bk,False,L,Elevated,40.664038,-73.900571,Manhattan,Canarsie,1,1,1,,POINT (-73.900571 40.664038)
213,R31,27,617,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,False,D N R,Subway,40.683666,-73.97881,Manhattan,Southbound,1,1,1,,POINT (-73.97881 40.683666)
218,A32,167,167,IND,8th Av - Fulton St,W 4 St-Wash Sq,M,True,A C E,Subway,40.732338,-74.000495,Uptown,Downtown,1,1,1,,POINT (-74.000495 40.732338)
219,G07,280,280,IND,Queens - Archer,Jamaica-Van Wyck,Q,False,E,Subway,40.702566,-73.816859,Jamaica,Manhattan,1,1,1,,POINT (-73.816859 40.702566)
224,A25,162,162,IND,8th Av - Fulton St,50 St,M,True,C E,Subway,40.762456,-73.985984,Uptown,Downtown,2,0,1,Downtown only,POINT (-73.985984 40.762456)
230,N04,73,615,BMT,Sea Beach,New Utrecht Av,Bk,False,N,Open Cut,40.624842,-73.996353,Manhattan,Coney Island,1,1,1,,POINT (-73.996353 40.624842)
239,639,410,623,IRT,Lexington Av,Canal St,M,True,6,Subway,40.718803,-74.000193,Uptown,Downtown,1,1,1,,POINT (-74.000193 40.718803)
240,423,415,620,IRT,Eastern Pky,Borough Hall,Bk,False,4 5,Subway,40.692404,-73.990151,Manhattan,Outbound,2,1,0,Manhattan-bound only,POINT (-73.990151 40.692404)
243,634,405,405,IRT,Lexington Av,23 St,M,True,6,Subway,40.739864,-73.986599,Uptown,Downtown,1,1,1,,POINT (-73.986599 40.739864)
244,H06,204,204,IND,Rockaway,Beach 67 St,Q,False,A,Viaduct,40.590927,-73.796924,Manhattan,Far Rockaway,1,1,1,,POINT (-73.796924 40.590927)
246,F11,275,612,IND,Queens Blvd,Lexington Av/53 St,M,True,E M,Subway,40.757552,-73.969055,Queens,Downtown,1,1,1,,POINT (-73.969055 40.757552)
247,D26,42,42,BMT,Broadway - Brighton,Prospect Park,Bk,False,B Q S,Open Cut,40.661614,-73.962246,Northbound,Southbound,1,1,1,,POINT (-73.962246 40.661614)
252,R16,11,611,BMT,Broadway - Brighton,Times Sq-42 St,M,True,N Q R W,Subway,40.754672,-73.986754,Uptown,Downtown,1,1,1,,POINT (-73.986754 40.754672)
255,A06,146,146,IND,8th Av - Fulton St,181 St,M,False,A,Subway,40.851695,-73.937969,Uptown,Downtown,1,1,1,,POINT (-73.937969 40.851695)
260,A48,181,181,IND,8th Av - Fulton St,Utica Av,Bk,False,A C,Subway,40.679364,-73.930729,Manhattan,Outbound,1,1,1,,POINT (-73.930729 40.679364)
261,Q03,477,477,IND,Second Av,72 St,M,False,Q,Subway,40.768799,-73.958424,Uptown,Downtown,1,1,1,,POINT (-73.958424 40.768799)
265,R41,35,35,BMT,4th Av,59 St,Bk,False,N R,Subway,40.641362,-74.017881,Manhattan,Southbound,1,1,1,,POINT (-74.017881 40.641362)
266,A38,172,628,IND,8th Av - Fulton St,Fulton St,M,True,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,1,1,,POINT (-74.007691 40.710197)
268,D11,219,604,IND,Concourse,161 St-Yankee Stadium,Bx,False,B D,Subway,40.827905,-73.925651,Northbound,Manhattan,1,1,1,,POINT (-73.925651 40.827905)
270,D32,48,48,BMT,Broadway - Brighton,Avenue H,Bk,False,Q,Open Cut,40.62927,-73.961639,Manhattan,Southbound,1,1,1,,POINT (-73.961639 40.62927)
273,D21,230,619,IND,6th Av - Culver,Broadway-Lafayette St,M,True,B D F M,Subway,40.725297,-73.996204,Uptown,Downtown,1,1,1,,POINT (-73.996204 40.725297)
281,B16,63,615,BMT,West End,62 St,Bk,False,D,Elevated,40.626472,-73.996895,Manhattan,Southbound,1,1,1,,POINT (-73.996895 40.626472)
286,M22,106,628,BMT,Jamaica,Fulton St,M,True,J Z,Subway,40.710374,-74.007582,Brooklyn,Downtown,1,1,1,,POINT (-74.007582 40.710374)
288,L12,123,123,BMT,Canarsie,Grand St,Bk,False,L,Subway,40.711926,-73.94067,Manhattan,Outbound,1,1,1,,POINT (-73.94067 40.711926)
289,902,468,611,IRT,Lexington - Shuttle,Times Sq-42 St,M,True,S,Subway,40.755983,-73.986229,Last Stop,Grand Central,1,1,1,,POINT (-73.986229 40.755983)
292,701,447,447,IRT,Flushing,Flushing-Main St,Q,False,7,Subway,40.7596,-73.83003,Last Stop,Manhattan,1,1,1,,POINT (-73.83003 40.7596)
296,M08,112,630,BMT,Myrtle Av,Myrtle-Wyckoff Avs,Bk,False,M,Elevated,40.69943,-73.912385,Inbound,Middle Village,1,1,1,,POINT (-73.912385 40.69943)
297,124,314,314,IRT,Broadway - 7Av,66 St-Lincoln Center,M,False,1,Subway,40.77344,-73.982209,Uptown,Downtown,1,1,1,,POINT (-73.982209 40.77344)
298,F24,240,240,IND,6th Av - Culver,7 Av,Bk,False,F G,Subway,40.666271,-73.980305,Northbound,Southbound,1,1,1,,POINT (-73.980305 40.666271)
301,H03,198,198,IND,Rockaway,Howard Beach-JFK Airport,Q,False,A,At Grade,40.660476,-73.830301,Manhattan,Rockaways,1,1,1,,POINT (-73.830301 40.660476)
302,244,356,356,IRT,Nostrand,Church Av,Bk,False,2 5,Subway,40.650843,-73.949575,Manhattan,Flatbush,1,1,1,,POINT (-73.949575 40.650843)
303,710,454,616,IRT,Flushing,74 St-Broadway,Q,False,7,Elevated,40.746848,-73.891394,Outbound,Manhattan,1,1,1,,POINT (-73.891394 40.746848)
307,631,402,610,IRT,Lexington Av,Grand Central-42 St,M,True,4 5 6,Subway,40.751776,-73.976848,Uptown,Downtown,1,1,1,,POINT (-73.976848 40.751776)
309,B08,223,223,IND,63rd St,Lexington Av/63 St,M,False,F Q,Subway,40.764629,-73.966113,Uptown & Queens,Downtown,1,1,1,,POINT (-73.966113 40.764629)
311,217,430,430,IRT,Lenox - White Plains Rd,Simpson St,Bx,False,2 5,Elevated,40.824073,-73.893064,Northbound,Manhattan,1,1,1,,POINT (-73.893064 40.824073)
320,138,328,328,IRT,Broadway - 7Av,WTC Cortlandt,M,True,1,Subway,40.711835,-74.012188,Uptown,Downtown,1,1,1,,POINT (-74.012188 40.711835)
321,D20,167,167,IND,6th Av - Culver,W 4 St-Wash Sq,M,True,B D F M,Subway,40.732338,-74.000495,Uptown,Downtown,1,1,1,,POINT (-74.000495 40.732338)
322,G26,283,283,IND,Crosstown,Greenpoint Av,Bk,False,G,Subway,40.731352,-73.954449,Queens,Southbound,1,1,1,,POINT (-73.954449 40.731352)
324,L06,119,119,BMT,Canarsie,1 Av,M,True,L,Subway,40.730953,-73.981628,West Side,Brooklyn,1,1,1,,POINT (-73.981628 40.730953)
326,A27,163,611,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,True,A C E,Subway,40.757308,-73.989735,Uptown,Downtown,1,1,1,,POINT (-73.989735 40.757308)
329,H11,209,209,IND,Rockaway,Far Rockaway-Mott Av,Q,False,A,Viaduct,40.603995,-73.755405,Manhattan,Last Stop,1,1,1,,POINT (-73.755405 40.603995)
330,L02,116,601,BMT,Canarsie,6 Av,M,True,L,Subway,40.737335,-73.996786,West Side,Brooklyn,1,1,1,,POINT (-73.996786 40.737335)
331,601,360,360,IRT,Pelham,Pelham Bay Park,Bx,False,6,Elevated,40.852462,-73.828121,Last Stop,Manhattan,1,1,1,,POINT (-73.828121 40.852462)
332,723,465,610,IRT,Flushing,Grand Central-42 St,M,True,7,Subway,40.751431,-73.976041,Queens,Hudson Yards,1,1,1,,POINT (-73.976041 40.751431)
333,613,371,371,IRT,Pelham,Hunts Point Av,Bx,False,6,Subway,40.820948,-73.890549,Northbound,Manhattan,1,1,1,,POINT (-73.890549 40.820948)
337,A07,147,147,IND,8th Av - Fulton St,175 St,M,False,A,Subway,40.847391,-73.939704,Uptown,Downtown,1,1,1,,POINT (-73.939704 40.847391)
346,707,451,451,IRT,Flushing,Junction Blvd,Q,False,7,Elevated,40.749145,-73.869527,Outbound,Manhattan,1,1,1,,POINT (-73.869527 40.749145)
347,R44,38,38,BMT,4th Av,86 St,Bk,False,R,Subway,40.622687,-74.028398,Manhattan,Bay Ridge,1,1,1,,POINT (-74.028398 40.622687)
348,412,387,387,IRT,Jerome Av,170 St,Bx,False,4,Elevated,40.840075,-73.917791,Northbound,Manhattan,1,1,1,,POINT (-73.917791 40.840075)
349,221,434,434,IRT,Lenox - White Plains Rd,3 Av-149 St,Bx,False,2 5,Subway,40.816109,-73.917757,Northbound,Manhattan,1,1,1,,POINT (-73.917757 40.816109)
351,125,315,614,IRT,Broadway - 7Av,59 St-Columbus Circle,M,True,1,Subway,40.768247,-73.981929,Uptown,Downtown,1,1,1,,POINT (-73.981929 40.768247)
360,L17,128,630,BMT,Canarsie,Myrtle-Wyckoff Avs,Bk,False,L,Subway,40.699814,-73.911586,Manhattan,Outbound,1,1,1,,POINT (-73.911586 40.699814)
361,R09,461,461,BMT,Astoria,Queensboro Plaza,Q,False,N W,Elevated,40.750582,-73.940202,Astoria,Manhattan,1,1,1,,POINT (-73.940202 40.750582)
364,G06,279,279,IND,Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,Q,False,E J Z,Subway,40.700486,-73.807969,Jamaica,Manhattan,1,1,1,,POINT (-73.807969 40.700486)
367,F06,259,259,IND,Queens Blvd,Kew Gardens-Union Tpke,Q,False,E F,Subway,40.714441,-73.831008,Jamaica,Manhattan,1,1,1,,POINT (-73.831008 40.714441)
370,R20,15,602,BMT,Broadway - Brighton,14 St-Union Sq,M,True,N Q R W,Subway,40.735736,-73.990568,Uptown,Downtown,1,1,1,,POINT (-73.990568 40.735736)
371,224,438,438,IRT,Lenox - White Plains Rd,135 St,M,False,2 3,Subway,40.814229,-73.94077,Uptown,Downtown,1,1,1,,POINT (-73.94077 40.814229)
381,232,335,620,IRT,Clark St,Borough Hall,Bk,False,2 3,Subway,40.693219,-73.989998,Manhattan,Outbound,1,1,1,,POINT (-73.989998 40.693219)
383,H15,203,203,IND,Rockaway,Rockaway Park-Beach 116 St,Q,False,A S,At Grade,40.580903,-73.835592,Inbound,Last Stop,1,1,1,,POINT (-73.835592 40.580903)
391,F09,274,606,IND,Queens Blvd,Court Sq-23 St,Q,False,E M,Subway,40.747846,-73.946,Outbound,Manhattan,2,1,0,Manhattan-bound only,POINT (-73.946 40.747846)
392,407,382,382,IRT,Jerome Av,Fordham Rd,Bx,False,4,Elevated,40.862803,-73.901034,Northbound,Manhattan,1,1,1,,POINT (-73.901034 40.862803)
400,E01,171,624,IND,8th Av - Fulton St,World Trade Center,M,True,E,Subway,40.712582,-74.009781,Uptown,Last Stop,1,1,1,,POINT (-74.009781 40.712582)
401,S03,141,141,BMT,Franklin Shuttle,Park Pl,Bk,False,S,Open Cut,40.674772,-73.957624,Franklin Av,Prospect Park,1,1,1,,POINT (-73.957624 40.674772)
406,420,414,414,IRT,Lexington Av,Bowling Green,M,True,4 5,Subway,40.704817,-74.014065,Uptown,Downtown,1,1,1,,POINT (-74.014065 40.704817)
416,R17,12,607,BMT,Broadway - Brighton,34 St-Herald Sq,M,True,N Q R W,Subway,40.749567,-73.98795,Uptown,Downtown,1,1,1,,POINT (-73.98795 40.749567)
417,901,469,610,IRT,Lexington - Shuttle,Grand Central-42 St,M,True,S,Subway,40.752769,-73.979189,Times Square,Last Stop,1,1,1,,POINT (-73.979189 40.752769)
418,142,330,635,IRT,Broadway - 7Av,South Ferry,M,True,1,Subway,40.702068,-74.013664,Uptown,Last Stop,1,1,1,,POINT (-74.013664 40.702068)
420,640,411,622,IRT,Lexington Av,Brooklyn Bridge-City Hall,M,True,4 5 6,Subway,40.713065,-74.004131,Uptown,Downtown,1,1,1,,POINT (-74.004131 40.713065)
422,211,424,424,IRT,Lenox - White Plains Rd,Pelham Pkwy,Bx,False,2 5,Elevated,40.857192,-73.867615,Northbound,Manhattan,1,1,1,,POINT (-73.867615 40.857192)
430,A09,148,605,IND,8th Av - Fulton St,168 St,M,False,A C,Subway,40.840719,-73.939561,Uptown,Downtown,1,1,1,,POINT (-73.939561 40.840719)
431,G05,278,278,IND,Queens - Archer,Jamaica Center-Parsons/Archer,Q,False,E J Z,Subway,40.702147,-73.801109,Last Stop,Manhattan,1,1,1,,POINT (-73.801109 40.702147)
432,109,299,299,IRT,Broadway - 7Av,Dyckman St,M,False,1,Elevated,40.860531,-73.925536,The Bronx,Downtown,1,1,1,,POINT (-73.925536 40.860531)
436,G14,267,616,IND,Queens Blvd,Jackson Hts-Roosevelt Av,Q,False,E F M R,Subway,40.746644,-73.891338,Outbound,Manhattan,1,1,1,,POINT (-73.891338 40.746644)
437,D35,51,51,BMT,Broadway - Brighton,Kings Hwy,Bk,False,B Q,Open Cut,40.60867,-73.957734,Manhattan,Southbound,1,1,1,,POINT (-73.957734 40.60867)
438,626,397,397,IRT,Lexington Av,86 St,M,False,4 5 6,Subway,40.779492,-73.955589,Uptown,Downtown,2,1,0,Uptown local only,POINT (-73.955589 40.779492)
439,R03,2,2,BMT,Astoria,Astoria Blvd,Q,False,N W,Elevated,40.770258,-73.917843,Astoria,Manhattan,1,1,1,,POINT (-73.917843 40.770258)
447,205,418,418,IRT,Lenox - White Plains Rd,233 St,Bx,False,2 5,Elevated,40.893193,-73.857473,Northbound,Manhattan,1,1,1,,POINT (-73.857473 40.893193)
451,621,392,392,IRT,Lexington Av,125 St,M,False,4 5 6,Subway,40.804138,-73.937594,The Bronx,Downtown,1,1,1,,POINT (-73.937594 40.804138)
453,137,327,327,IRT,Broadway - 7Av,Chambers St,M,True,1 2 3,Subway,40.715478,-74.009266,Uptown,Downtown,1,1,1,,POINT (-74.009266 40.715478)
454,A65,195,195,IND,Liberty Av,Ozone Park-Lefferts Blvd,Q,False,A,Elevated,40.685951,-73.825798,Manhattan,Last Stop,1,1,1,,POINT (-73.825798 40.685951)
463,712,456,456,IRT,Flushing,61 St-Woodside,Q,False,7,Elevated,40.74563,-73.902984,Outbound,Manhattan,1,1,1,,POINT (-73.902984 40.74563)
467,104,295,295,IRT,Broadway - 7Av,231 St,Bx,False,1,Elevated,40.878856,-73.904834,Van Cortlandt,Manhattan,1,1,1,,POINT (-73.904834 40.878856)
469,A28,164,164,IND,8th Av - Fulton St,34 St-Penn Station,M,True,A C E,Subway,40.752287,-73.993391,Uptown,Downtown,1,1,1,,POINT (-73.993391 40.752287)
472,120,310,310,IRT,Broadway - 7Av,96 St,M,False,1 2 3,Subway,40.793919,-73.972323,Uptown,Downtown,1,1,1,,POINT (-73.972323 40.793919)
473,A45,178,627,IND,8th Av - Fulton St,Franklin Av,Bk,False,C,Subway,40.68138,-73.956848,Manhattan,Outbound,1,1,1,,POINT (-73.956848 40.68138)
474,630,401,612,IRT,Lexington Av,51 St,M,True,6,Subway,40.757107,-73.97192,Uptown,Downtown,1,1,1,,POINT (-73.97192 40.757107)
475,N02,71,71,BMT,Sea Beach,8 Av,Bk,False,N,Open Cut,40.635064,-74.011719,Manhattan,Coney Island,1,1,1,,POINT (-74.011719 40.635064)
477,235,338,617,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,False,2 3 4 5,Subway,40.684359,-73.977666,Manhattan,Outbound,1,1,1,,POINT (-73.977666 40.684359)
478,247,359,359,IRT,Nostrand,Flatbush Av-Brooklyn College,Bk,False,2 5,Subway,40.632836,-73.947642,Manhattan,Last Stop,1,1,1,,POINT (-73.947642 40.632836)
480,D17,227,607,IND,6th Av - Culver,34 St-Herald Sq,M,True,B D F M,Subway,40.749719,-73.987823,Uptown,Downtown,1,1,1,,POINT (-73.987823 40.749719)
482,L01,115,618,BMT,Canarsie,8 Av,M,True,L,Subway,40.739777,-74.002578,Last Stop,Brooklyn,1,1,1,,POINT (-74.002578 40.739777)
483,718,461,461,IRT,Flushing,Queensboro Plaza,Q,False,7,Elevated,40.750582,-73.940202,Outbound,Manhattan,1,1,1,,POINT (-73.940202 40.750582)
485,M12,98,98,BMT,Jamaica,Flushing Av,Bk,False,M J,Elevated,40.70026,-73.941126,Outbound,Manhattan,1,1,1,,POINT (-73.941126 40.70026)
489,D07,215,215,IND,Concourse,Tremont Av,Bx,False,B D,Subway,40.85041,-73.905227,Northbound,Manhattan,1,1,1,,POINT (-73.905227 40.85041)
490,L08,120,120,BMT,Canarsie,Bedford Av,Bk,False,L,Subway,40.717304,-73.956872,Manhattan,Outbound,1,1,1,,POINT (-73.956872 40.717304)
491,B06,222,222,IND,63rd St,Roosevelt Island,M,False,F,Subway,40.759145,-73.95326,Queens,Downtown,1,1,1,,POINT (-73.95326 40.759145)
492,J15,83,83,BMT,Jamaica,Woodhaven Blvd,Q,False,J Z,Elevated,40.693879,-73.851576,Jamaica,Manhattan,1,1,1,,POINT (-73.851576 40.693879)
