station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Parkchester,,6,ES111,ES,Westchester Ave entrance to Manhattan-bound platform,N,01/05/2024 12:50:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,07/15/2024 03:06:00 PM,11/30/2025 04:00:00 PM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/15/2024 03:06:00 PM,11/30/2025 04:00:00 PM,Repair,N,N
Smith-9 Sts,,F/G,ES348,ES,9th St & Smith St (NE corner) to intermediate mezzanine,N,09/09/2024 10:00:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
61 St-Woodside,,7/LIRR,ES448,ES,61 St & Roosevelt Ave (SE corner) to mezzanine,N,09/30/2024 12:05:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,EL290X,EL,intermediate landing to mezzanine for A/C/E service in both directions,Y,10/28/2024 06:26:00 AM,12/31/2025 10:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,11/04/2024 08:25:00 AM,01/01/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,11/06/2024 08:08:00 AM,01/01/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service,Y,11/06/2024 08:40:00 AM,01/01/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL132,EL,B/D mezzanine to Woodlawn-bound 4 platform and mezzanine for Manhattan-bound 4 service,Y,11/06/2024 09:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL133,EL,mezzanine to Manhattan-bound 4 platform,Y,11/06/2024 09:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES407,ES,lower mezzanine (Lexington Ave & 63 St) to downtown platform,N,12/11/2024 11:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES405,ES,intermediate mezzanine (Lexington Ave & 63 St) to lower mezzanine,N,12/11/2024 11:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES402,ES,upper mezzanine to Lexington Ave & 63 St (NW corner),N,12/11/2024 11:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES401,ES,Lexington Ave & 63 St (NW corner) to upper mezzanine,N,12/11/2024 11:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Franklin Av,,C/S,ES352,ES,Fulton St & Franklin Ave entrance to S platform for Prospect Park-bound service,N,12/12/2024 10:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Park Place,,A/C/E/R/W/2/3,ES301,ES,2/3 platform to mezzanine for Park Pl & Broadway exit,N,12/19/2024 10:20:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL333,EL,W 3rd St & 6th Ave (NE corner) to mezzanine for A/C/E service and access to B/D/F/M service,Y,01/17/2025 12:00:00 AM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES349,ES,intermediate mezzanine to upper mezzanine,N,02/10/2025 11:33:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES403,ES,upper mezzanine (Lexington Ave & 63 St) to intermediate mezzanine,N,02/11/2025 10:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Grand Central-42 St,,4/5/6/7/S,ES210,ES,western mezzanine above 7 platform to main mezzanine for access to street and 4/5/6/S service,N,02/17/2025 02:20:00 PM,10/31/2025 02:00:00 PM,Rehabilitation,N,N
Grand Central-42 St,,4/5/6/7/S,ES209,ES,7 platform to western mezzanine for access to street and 4/5/6/S service,N,02/17/2025 02:20:00 PM,10/31/2025 02:00:00 PM,Rehabilitation,N,N
59 St,,N/R/W/4/5/6,ES214,ES,N/R/W transfer mezzanine to downtown 6 platform,N,02/22/2025 06:30:00 PM,10/22/2025 06:30:00 PM,Rehabilitation,N,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,03/03/2025 10:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Fordham Rd,,4,EL186,EL,Jerome Ave & Fordham Rd (SE corner) to mezzanine for service in both directions,Y,03/04/2025 12:00:00 AM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Fordham Rd,,4,EL187,EL,mezzanine to Woodlawn-bound platform,Y,03/04/2025 12:20:00 AM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL702,EL,D platform to overpass for access to mezzanine via N platform,Y,03/25/2025 12:52:00 AM,11/26/2025 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/M,ES239,ES,downtown platform to mezzanine for 5th Ave & 53 St exit,N,03/28/2025 11:45:00 PM,11/30/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES423,ES,mezzanine to Manhattan-bound platform,N,04/21/2025 10:20:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES424,ES,Manhattan-bound platform to mezzanine,N,04/21/2025 10:20:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,05/01/2025 10:30:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,05/01/2025 10:45:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,05/20/2025 11:10:00 PM,11/03/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,05/21/2025 12:10:00 AM,10/31/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,05/21/2025 01:05:00 AM,10/31/2025 12:00:00 AM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/20/2025 10:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/01/2025 11:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/M/6,EL245,EL,mezzanine to E/M platform for service in both directions,Y,09/09/2025 12:15:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/M/6,ES254X,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,09/11/2025 04:03:00 PM,10/08/2025 06:00:00 PM,Repair,N,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/16/2025 01:30:00 AM,04/16/2026 11:59:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL231X,EL,7th Ave & 42 St (SE corner) to mezzanine for service in both directions on all lines,Y,09/17/2025 11:29:00 AM,10/08/2025 12:00:00 PM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES366X,ES,lower concourse to Transit Center exit (John St east of Broadway),N,09/22/2025 06:34:00 AM,10/08/2025 07:00:00 AM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,4th Ave & 14 St (NE corner) to mezzanine for L/N/Q/R/W service in both directions,Y,09/30/2025 09:42:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/30/2025 10:45:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Forest Hills-71 Av,,E/F/M/R,EL438,EL,mezzanine to platform for Jamaica-bound E/F service and M/R terminal,Y,10/06/2025 05:35:00 AM,10/08/2025 02:00:00 PM,Repair,N,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,10/06/2025 09:06:00 AM,10/07/2025 06:00:00 AM,Repair,N,N
168 St,,A/C/1,EL113,EL,transfer mezzanine to overpass for 1 train service in both directions,N,10/06/2025 07:26:00 PM,10/09/2025 02:00:00 PM,Repair,N,N
125 St,,1,ES101,ES,mezzanine to 125 St & Broadway (SW corner),N,10/06/2025 07:49:00 PM,10/08/2025 04:00:00 AM,Repair,N,N
High St,,A/C,ES323,ES,lower mezzanine to upper mezzanine for Red Cross Pl & Adams St exit,N,10/06/2025 07:54:00 PM,10/07/2025 04:00:00 AM,Con Edison Power Issue,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,10/06/2025 09:25:00 PM,10/08/2025 10:00:00 PM,Repair,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,10/06/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:24:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,10/06/2025 10:29:00 PM,10/09/2025 06:00:00 AM,Repair,N,N
Dyckman St,,1,EL178,EL,Nagle Ave & Dyckman St to downtown platform,Y,10/06/2025 10:45:00 PM,10/07/2025 05:49:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES634,ES,upper mezzanine (Hudson Blvd E & 35 St) to lower mezzanine,N,10/06/2025 10:55:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL279,EL,uptown 1 platform to uptown A/B/C/D platform,Y,10/06/2025 10:56:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/53 St,,E/M/6,ES246,ES,mezzanine (53 St & 3rd Ave) to E/M platform for service in both directions,N,10/06/2025 11:00:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES229,ES,N/Q/R/W mezzanine to uptown B/D/F/M platform,N,10/06/2025 11:00:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
57 St-7 Av,,N/Q/R/W,EL282,EL,Mezzanine to platform for southbound NQRW service,Y,10/06/2025 11:05:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
191 St,,1,EL103,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,10/06/2025 11:05:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
72 St,,Q,EL262,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,10/06/2025 11:10:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,ES410,ES,uptown Q & Queens-bound F platform to lower mezzanine for Lexington Ave & 63 St exit,N,10/06/2025 11:10:00 PM,10/07/2025 06:12:00 AM,Maintenance,N,N
50 St,,C/E,ES263X,ES,downtown C platform to 50 St & 8th Ave (SW corner),N,10/06/2025 11:12:00 PM,10/08/2025 11:00:00 PM,Repair,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES443,ES,E platform to mezzanine for 153 St & Archer Ave exit,N,10/06/2025 11:15:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,10/06/2025 11:15:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
181 St,,A,EL117,EL,Upper mezzanine (184 St & Ft Washington Av) to lower mezzanine for service in both directions.,Y,10/06/2025 11:15:00 PM,10/07/2025 06:16:00 AM,Maintenance,N,N
190 St,,A,EL115,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,10/06/2025 11:15:00 PM,10/07/2025 06:19:00 AM,Maintenance,N,N
181 St,,1,EL107,EL,mezzanine to bridge for service in both directions,N,10/06/2025 11:15:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Jamaica-179 St,,F,EL433,EL,mezzanine to terminal platform,Y,10/06/2025 11:15:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Pelham Pkwy,,2/5,ES122,ES,Pelham Parkway South & White Plains Rd (SE corner) to mezzanine,N,10/06/2025 11:19:00 PM,10/07/2025 08:00:00 AM,Cleaning,N,N
51 St,,E/M/6,EL201,EL,mezzanine to underpass for access to downtown 6 service,Y,10/06/2025 11:20:00 PM,10/07/2025 06:22:00 AM,Maintenance,N,N
168 St,,A/C/1,EL111,EL,transfer mezzanine to overpass for 1 train service in both directions,N,10/06/2025 11:25:00 PM,10/07/2025 06:29:00 AM,Maintenance,N,N
86 St,,Q,ES282,ES,86 St & 2nd Ave (NE corner) to upper mezzanine,N,10/06/2025 11:30:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Ozone Park-Lefferts Blvd,,A,EL462,EL,Lefferts Blvd & Liberty Ave to mezzanine for service in both directions,Y,10/06/2025 11:30:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Roosevelt Island,,F,ES418,ES,Manhattan-bound platform to lower mezzanine,N,10/06/2025 11:30:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES369,ES,Peter Minuit Plaza to mezzanine for 1 and R/W service,N,10/06/2025 11:30:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Myrtle-Wyckoff Avs,,M/L,EL396,EL,Gates Ave & Wyckoff Ave (SE corner) to mezzanines for L and M service in both directions,Y,10/06/2025 11:30:00 PM,10/07/2025 06:00:00 AM,Inspection,N,N
96 St,,Q,ES271,ES,94 St & 2nd Ave (NE corner) to mezzanine,N,10/06/2025 11:30:00 PM,10/07/2025 05:34:00 AM,Maintenance,N,N
181 St,,A,ES117,ES,upper mezzanine (181 St & Fort Washington Ave) to lower mezzanine,N,10/06/2025 11:40:00 PM,10/07/2025 06:00:00 AM,Inspection,N,N
1 Av,,L,EL292,EL,E 14 St and Avenue A (NW corner) to 8 Av-bound platform,Y,10/06/2025 11:45:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Bowling Green,,4/5,ES339,ES,lower mezzanine to upper mezzanine for Battery Pl & Broadway exit,N,10/06/2025 11:45:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,EL443,EL,3rd Ave mezzanine to platforms for service in both directions,Y,10/06/2025 11:45:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL716,EL,Transit Center concourse to uptown 4/5 platform and access to Brooklyn-bound J/Z platform and rest of complex,Y,10/06/2025 11:50:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Bleecker St,,B/D/F/M/6,EL332,EL,uptown 6 mezzanine to downtown B/D/F/M platform,Y,10/06/2025 11:50:00 PM,10/07/2025 06:00:00 AM,Maintenance,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,10/06/2025 11:50:00 PM,10/07/2025 06:09:00 AM,Maintenance,N,N
59 St,,N/R/W/4/5/6,ES212,ES,downtown 4/5 platform to downtown 6 platform,N,10/06/2025 11:54:00 PM,10/07/2025 04:00:00 AM,Cleaning,N,N
Kings Hwy,,B/Q,EL761,EL,South side of Kings Hwy (west of 16 St) to Brighton Beach and Coney Island-bound platform,Y,10/06/2025 11:55:00 PM,10/07/2025 05:57:00 AM,Maintenance,N,N
Bedford Pk Blvd,,B/D,EL500,EL,Bedford Park Blvd and Grand Concourse (NW corner) to mezzanine for Manhattan-bound service,Y,10/07/2025 12:00:00 AM,10/07/2025 06:00:00 AM,Inspection,N,N
Utica Av,,A/C,EL345,EL,mezzanine to Manhattan-bound platform,Y,10/07/2025 12:12:00 AM,10/07/2025 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES371,ES,1/R/W mezzanine to platform for uptown 1 service,N,10/07/2025 12:25:00 AM,10/07/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES622,ES,upper mezzanine (between 33 St & 34 St) to lower mezzanine,N,10/07/2025 12:28:00 AM,10/07/2025 08:00:00 AM,Planned Work,N,N
7 Av,,F/G,EL782,EL,Street (NW corner of 7 Ave and 9 Street) to mezzanine,Y,10/07/2025 10:00:00 PM,10/08/2025 06:00:00 AM,Maintenance,Y,N
Northern Blvd,,M/R,EL486,EL,Street (NE corner of 56t St and Broadway) to Manhattan and Brooklyn-bound platform,Y,10/07/2025 10:00:00 PM,10/08/2025 06:00:00 AM,Maintenance,Y,N
7 Av,,F/G,EL783,EL,Mezzanine to Manhattan and Queens-bound platform,Y,10/07/2025 10:00:00 PM,10/08/2025 06:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,10/07/2025 10:00:00 PM,10/08/2025 02:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL523,EL,Street (SE corner of Jerome Av and E Mosholu Pkwy North) to Transfer Mezzanine & Woodlawn-bound Platform ,Y,10/08/2025 02:00:00 AM,10/08/2025 04:00:00 AM,Maintenance,Y,N
181 St,,A,EL518,EL,Mezzanine to platform for Downtown and Brooklyn-bound service.,Y,10/08/2025 10:00:00 PM,10/09/2025 06:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,10/08/2025 10:00:00 PM,10/09/2025 01:00:00 AM,Maintenance,Y,N
181 St,,A,EL517,EL,Mezzanine to platform for Inwood-207 St-bound service.,Y,10/08/2025 10:00:00 PM,10/09/2025 06:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,10/09/2025 01:00:00 AM,10/09/2025 03:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL341,EL,Euclid Ave & Pitkin Ave (NE corner) to mezzanine for service in both directions,Y,10/09/2025 10:00:00 PM,10/10/2025 12:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,10/10/2025 12:00:00 AM,10/10/2025 02:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,10/10/2025 02:00:00 AM,10/10/2025 04:00:00 AM,Maintenance,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,10/20/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 10:00:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/28/2025 10:00:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,11/17/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,11/17/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
