station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Parkchester,,6,ES111,ES,Westchester Ave entrance to Manhattan-bound platform,N,01/05/2024 12:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES348,ES,9th St & Smith St (NE corner) to intermediate mezzanine,N,09/09/2024 10:00:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
61 St-Woodside,,7/LIRR,ES448,ES,61 St & Roosevelt Ave (SE corner) to mezzanine,N,09/30/2024 12:05:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,EL290X,EL,intermediate landing to mezzanine for A/C/E service in both directions,Y,10/28/2024 06:26:00 AM,12/31/2025 10:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,11/04/2024 08:25:00 AM,01/01/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,11/06/2024 08:08:00 AM,01/01/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,11/06/2024 08:40:00 AM,01/01/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL132,EL,B/D mezzanine to Woodlawn-bound 4 platform and mezzanine for Manhattan-bound 4 service,Y,11/06/2024 09:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL133,EL,mezzanine to Manhattan-bound 4 platform,Y,11/06/2024 09:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES405,ES,intermediate mezzanine (Lexington Ave & 63 St) to lower mezzanine,N,12/11/2024 11:00:00 PM,02/06/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES402,ES,upper mezzanine to Lexington Ave & 63 St (NW corner),N,12/11/2024 11:00:00 PM,12/12/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES401,ES,Lexington Ave & 63 St (NW corner) to upper mezzanine,N,12/11/2024 11:00:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES407,ES,lower mezzanine (Lexington Ave & 63 St) to downtown platform,N,12/11/2024 11:00:00 PM,01/22/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES349,ES,intermediate mezzanine to upper mezzanine,N,02/10/2025 11:33:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES403,ES,upper mezzanine (Lexington Ave & 63 St) to intermediate mezzanine,N,02/11/2025 10:00:00 PM,02/20/2026 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES424,ES,Manhattan-bound platform to mezzanine,N,04/21/2025 10:20:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES423,ES,mezzanine to Manhattan-bound platform,N,04/21/2025 10:20:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,05/01/2025 10:30:00 PM,12/31/2025 11:00:00 PM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,05/01/2025 10:45:00 PM,12/31/2025 11:00:00 PM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,12/31/2025 11:00:00 PM,Capital Replacement,N,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,05/20/2025 11:10:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,05/21/2025 12:10:00 AM,12/31/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,05/21/2025 01:05:00 AM,12/31/2025 12:00:00 AM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/20/2025 10:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/01/2025 11:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/F/M/6,EL245,EL,mezzanine to E/F platform for service in both directions,Y,09/09/2025 12:15:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/16/2025 01:30:00 AM,04/16/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,09/30/2025 09:42:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/30/2025 10:45:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:24:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/F/M/6,ES254X,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Av exit.,N,10/14/2025 06:49:00 AM,12/12/2025 07:00:00 AM,Repair,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/27/2025 03:31:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 11:20:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES410,ES,Uptown Q/Queens-bound M platform to lower mezzanine for 63 St/Lexington Av exit.,N,11/12/2025 08:00:00 PM,05/31/2026 11:57:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound M platform,N,11/12/2025 08:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,11/14/2025 02:12:00 AM,01/01/2026 10:00:00 PM,Repair,N,N
Park Place,,A/C/E/R/W/2/3,ES302,ES,mezzanine (Park Pl & Broadway) to 2/3 platform for service in both directions,N,11/20/2025 08:58:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL431,EL,179 Pl & Hillside Ave (SE corner) to mezzanine for Manhattan-bound service,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL433,EL,mezzanine to terminal platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL432,EL,mezzanine to Manhattan-bound platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,11/29/2025 08:00:00 AM,12/21/2025 10:00:00 PM,Station is Under Rehabilitation,N,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,12/01/2025 10:50:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,12/01/2025 11:14:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,12/02/2025 12:51:00 AM,04/30/2026 11:59:00 PM,Capital Replacement,N,N
Bedford Pk Blvd,,B/D,EL500,EL,Bedford Park Blvd and Grand Concourse (NW corner) to mezzanine for Manhattan-bound service,Y,12/02/2025 04:00:00 PM,12/16/2025 11:59:00 PM,Station is Under Rehabilitation,N,N
Prospect Park,,B/Q/S,EL383,EL,Lincoln Rd & Ocean Ave (NE corner) to Brighton Beach and Coney Island-bound B/Q platform,Y,12/02/2025 11:08:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,12/02/2025 11:25:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/08/2025 11:09:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Grand Central-42 St,,4/5/6/7/S,ES204,ES,42 St (between Lexington Ave & 3rd Ave) to eastern mezzanine above 7 platform,N,12/10/2025 04:31:00 AM,12/12/2025 10:00:00 PM,Planned Work,N,N
34 St-Hudson Yards,,7,EL601,EL,upper mezzanine to lower mezzanine for Flushing Main St-bound service,Y,12/10/2025 04:59:00 AM,12/12/2025 01:00:00 PM,Repair,N,N
233 St,,2/5,EL194,EL,mezzanine to Manhattan-bound platform,Y,12/10/2025 09:05:00 AM,01/05/2026 05:00:00 PM,Repair,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES223,ES,PATH mezzanine to intermediate mezzanine for 32 St & 6th Ave exit,N,12/10/2025 09:30:00 AM,12/12/2025 06:00:00 PM,Planned Work,N,N
Spring St,,C/E,EL1106,EL,Street to downtown C/E platform. ,Y,12/10/2025 01:08:00 PM,12/10/2025 10:00:00 PM,Under Investigation,N,N
74 St-Broadway,,E/F/M/R/7,ES453,ES,7 upper mezzanine (74 St & Roosevelt Ave) to lower mezzanine for E/F/M/R service,N,12/10/2025 01:35:00 PM,12/10/2025 10:00:00 PM,Under Investigation,N,N
Bowling Green,,4/5,ES338,ES,upper mezzanine (Battery Pl & Broadway) to lower mezzanine,N,12/10/2025 01:43:00 PM,12/10/2025 10:00:00 PM,Under Investigation,N,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,12/10/2025 10:00:00 PM,12/11/2025 12:00:00 AM,Maintenance,Y,N
68 St-Hunter College,,6,EL285,EL,Mezzanine to uptown and Bronx-bound platform.,Y,12/10/2025 10:00:00 PM,12/11/2025 06:00:00 AM,Maintenance,Y,N
Grand St,,L,EL785,EL,Street (NE corner of Bushwick Avenue and Grand Street) to 8 Ave-bound platform,Y,12/10/2025 10:00:00 PM,12/11/2025 06:00:00 AM,Maintenance,Y,N
68 St-Hunter College,,6,EL284,EL,Mezzanine to downtown platform.,Y,12/10/2025 10:00:00 PM,12/11/2025 06:00:00 AM,Maintenance,Y,N
68 St-Hunter College,,6,EL286,EL,Street (NE corner of 68 St & Lexington Av) to mezzanine.,Y,12/10/2025 10:00:00 PM,12/11/2025 06:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL237,EL,East side of Broadway (between 65 St & 66 St) to uptown platform,Y,12/10/2025 10:00:00 PM,12/11/2025 06:00:00 AM,Maintenance,Y,N
Grand St,,L,EL786,EL,Street (NW corner of Bushwick Ave and Grand St) to Canarsie-Rockaway Pkwy-bound platform,Y,12/10/2025 10:00:00 PM,12/11/2025 06:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,12/11/2025 12:00:00 AM,12/11/2025 02:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL238,EL,West side of Broadway (between 65 St & 66 St) to downtown platform,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Inspection,Y,N
Queens Plaza,,E/F/M/R,EL429,EL,mezzanine to Manhattan-bound platform,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL237,EL,East side of Broadway (between 65 St & 66 St) to uptown platform,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Inspection,Y,N
Queens Plaza,,E/F/M/R,EL430,EL,mezzanine to Forest Hills and Jamaica-bound platform,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/M/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Inspection,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,12/11/2025 10:00:00 PM,12/12/2025 12:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL420,EL,Roosevelt Av & 74 St (SE corner) to Flushing Mn St-bound 7 plat & E/F/M/R/7 mezzanines.,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Maintenance,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL230,EL,mezzanine to uptown N/Q/R/W platform,Y,12/11/2025 10:00:00 PM,12/12/2025 06:00:00 AM,Inspection,Y,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,12/12/2025 02:00:00 AM,12/12/2025 04:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL220,EL,mezzanine to downtown N/Q/R/W platform,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL483,EL,Street (NW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Manhattan-bound platform.,-,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL484,EL,Street (SW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Jamaica-bound platform.,-,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL614,EL,F/M uptown mezzanine to F/M uptown platform.,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
8 Av,,A/C/E/L,EL224,EL,mezzanine to L platform for service in both directions,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL613,EL,F/M downtown mezzanine to F/M downtown platform.,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL612,EL,Street (NW corner of 14 St and 6 Av) to F/M downtown mezzanine and L mezzanine.,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL333,EL,W 3rd St & 6th Ave (NE corner) to mezzanine for A/C/E service and access to B/D/F/M service,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL615,EL,SW corner of 14 St & 7 Av to 1/2/3 mezzanine.  ,Y,12/12/2025 10:00:00 PM,12/13/2025 06:00:00 AM,Maintenance,Y,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av and Caton Av) to Brighton Beach and Coney Island-bound platform. ,Y,12/12/2025 10:00:00 PM,12/13/2025 12:00:00 AM,Maintenance,Y,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform. ,Y,12/13/2025 12:00:00 AM,12/13/2025 02:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL334,EL,downtown A/C/E platform to transfer mezzanine and downtown B/D/F/M platform,Y,12/16/2025 10:00:00 PM,12/17/2025 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,12/16/2025 10:00:00 PM,12/17/2025 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,12/16/2025 10:00:00 PM,12/17/2025 06:00:00 AM,Maintenance,Y,N
Canal St,,J/N/Q/R/W/6/Z,EL324,EL,Canal St & Lafayette St (NW corner) to uptown 6 platform,Y,12/16/2025 10:00:00 PM,12/17/2025 06:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL423,EL,mezzanine to Manhattan-bound 7 platform,Y,12/17/2025 10:00:00 PM,12/18/2025 06:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL238,EL,West side of Broadway (between 65 St & 66 St) to downtown platform,Y,12/17/2025 10:00:00 PM,12/18/2025 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL617,EL,Mezzanine to downtown and Brooklyn 1/2/3 platform.,Y,12/17/2025 10:00:00 PM,12/18/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,12/18/2025 10:00:00 PM,12/19/2025 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL143,EL,Mezzanine to downtown platform,Y,12/18/2025 10:00:00 PM,12/19/2025 06:00:00 AM,Inspection,Y,N
175 St,,A,EL123,EL,177 St & Fort Washington Ave (NE corner) to mezzanine for service in both directions.,Y,12/18/2025 10:00:00 PM,12/19/2025 06:00:00 AM,Inspection,Y,N
175 St,,A,EL124,EL,Mezzanine to platform for service in both directions.,Y,12/18/2025 10:00:00 PM,12/19/2025 06:00:00 AM,Inspection,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,12/18/2025 10:00:00 PM,12/19/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,12/18/2025 10:00:00 PM,12/19/2025 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL186,EL,Jerome Ave & Fordham Rd (SE corner) to mezzanine for service in both directions,Y,12/19/2025 10:00:00 PM,12/20/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,12/19/2025 10:00:00 PM,12/20/2025 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,12/19/2025 10:00:00 PM,12/20/2025 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL187,EL,mezzanine to Woodlawn-bound platform,Y,12/19/2025 10:00:00 PM,12/20/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,12/19/2025 10:00:00 PM,12/20/2025 06:00:00 AM,Maintenance,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform.,Y,01/02/2026 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
