station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Parkchester,,6,ES111,ES,Westchester Ave entrance to Manhattan-bound platform,N,01/05/2024 12:50:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
61 St-Woodside,,7/LIRR,ES448,ES,61 St & Roosevelt Ave (SE corner) to mezzanine,N,09/30/2024 12:05:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,EL290X,EL,intermediate landing to mezzanine for A/C/E service in both directions,Y,10/28/2024 06:26:00 AM,06/30/2026 10:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,11/04/2024 08:25:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,11/06/2024 08:08:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,11/06/2024 08:40:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL132,EL,B/D mezzanine to Woodlawn-bound 4 platform and mezzanine for Manhattan-bound 4 service,Y,11/06/2024 09:00:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL133,EL,mezzanine to Manhattan-bound 4 platform,Y,11/06/2024 09:00:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES407,ES,lower mezzanine (Lexington Ave & 63 St) to downtown platform,N,12/11/2024 11:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES405,ES,intermediate mezzanine (Lexington Ave & 63 St) to lower mezzanine,N,12/11/2024 11:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES401,ES,Lexington Ave & 63 St (NW corner) to upper mezzanine,N,12/11/2024 11:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES403,ES,upper mezzanine (Lexington Ave & 63 St) to intermediate mezzanine,N,02/11/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES424,ES,Manhattan-bound platform to mezzanine,N,04/21/2025 10:20:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES423,ES,mezzanine to Manhattan-bound platform,N,04/21/2025 10:20:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,05/01/2025 10:30:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,05/01/2025 10:45:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,03/31/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,03/31/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/F/6,EL245,EL,mezzanine to E/F platform for service in both directions,Y,09/09/2025 12:15:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/16/2025 01:30:00 AM,04/16/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,09/30/2025 09:42:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/30/2025 10:45:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:24:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/F/6,ES254X,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Av exit.,N,10/14/2025 06:49:00 AM,02/27/2026 07:00:00 AM,Repair,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/27/2025 03:31:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 11:20:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound M platform,N,11/12/2025 08:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES410,ES,Uptown Q/Queens-bound M platform to lower mezzanine for 63 St/Lexington Av exit.,N,11/12/2025 08:00:00 PM,05/31/2026 11:57:00 PM,Capital Replacement,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,11/14/2025 02:12:00 AM,03/02/2026 10:00:00 PM,Repair,N,N
Park Place,,A/C/E/R/W/2/3,ES302,ES,mezzanine (Park Pl & Broadway) to 2/3 platform for service in both directions,N,11/20/2025 08:58:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL432,EL,mezzanine to Manhattan-bound platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL431,EL,179 Pl & Hillside Ave (SE corner) to mezzanine for Manhattan-bound service,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL433,EL,mezzanine to terminal platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,12/01/2025 10:14:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,12/01/2025 10:50:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,12/02/2025 12:51:00 AM,04/30/2026 11:59:00 PM,Capital Replacement,N,N
Prospect Park,,B/Q/S,EL383,EL,Lincoln Rd & Ocean Ave (NE corner) to Brighton Beach and Coney Island-bound B/Q platform,Y,12/02/2025 11:08:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,12/02/2025 11:25:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/08/2025 11:09:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES242,ES,mezzanine (Madison Ave & 53 St) to downtown platform,N,12/16/2025 03:40:00 AM,10/31/2026 03:53:00 AM,Capital Replacement,N,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,12/17/2025 10:45:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,12/18/2025 02:00:00 AM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES313,ES,intermediate mezzanine to 9th St & Smith St (NE corner),N,01/09/2026 11:17:00 PM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES314,ES,9th St & Smith St (NE corner) to intermediate mezzanine,N,01/09/2026 11:17:00 PM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES422,ES,mezzanine to 21 St & 41 Ave (NE corner),N,01/14/2026 02:00:00 AM,08/31/2026 02:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES421,ES,21 St & 41 Ave (NE corner) to mezzanine,N,01/14/2026 02:00:00 AM,08/31/2026 02:00:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES316,ES,intermediate mezzanine to upper mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES315,ES,upper mezzanine to intermediate mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL726X,EL,Fulton Center level to downtown R/W platform and access to rest of complex,Y,01/29/2026 10:18:00 AM,02/27/2026 11:00:00 AM,Repair,N,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform.,Y,02/02/2026 11:28:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,02/11/2026 01:49:00 PM,02/27/2026 02:00:00 PM,Repair,N,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,02/20/2026 05:57:00 PM,02/25/2026 06:00:00 PM,Repair,N,N
Kings Hwy,,B/Q,EL761,EL,South side of Kings Hwy (west of 16 St) to Brighton Beach and Coney Island-bound platform.,Y,02/21/2026 02:15:00 PM,03/08/2026 03:06:00 PM,Repair,N,N
Kings Hwy,,B/Q,EL760,EL,South side of Kings Hwy (west of 16 St) to Manhattan-bound platform.,Y,02/21/2026 02:15:00 PM,03/08/2026 03:04:00 PM,Repair,N,N
72 St,,Q,ES295,ES,lower mezzanine to 72 St & 2nd Ave (NW corner),N,02/22/2026 01:28:00 AM,02/28/2026 03:00:00 PM,Repair,N,N
Aqueduct-Racetrack,,A,EL489X,EL,Sidewalk entrance (east of the pedestrian skybridge) to Manhattan-bound platform,Y,02/23/2026 05:22:00 AM,02/27/2026 06:00:00 AM,Under Investigation,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,02/23/2026 11:01:00 AM,02/26/2026 08:00:00 PM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL729X,EL,Transit Center concourse to downntown 4/5 platform and access to rest of complex,Y,02/23/2026 05:11:00 PM,02/27/2026 06:00:00 PM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES360X,ES,Transit Center entrance (SE corner of Fulton St & Broadway) to uptown 4/5 platform and access to rest of complex,N,02/23/2026 05:11:00 PM,02/27/2026 06:00:00 PM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES363X,ES,concourse to uptown 4/5 platform and access to Transit Center exit,N,02/23/2026 07:06:00 PM,02/27/2026 08:00:00 PM,Repair,N,N
South Ferry,,R/W/1,ES373,ES,1 mezzanine to Peter Minuit Plaza,N,02/24/2026 03:55:00 AM,02/26/2026 05:00:00 AM,Repair,N,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av and Caton Av) to Brighton Beach and Coney Island-bound platform. ,Y,02/24/2026 04:09:00 PM,02/25/2026 05:00:00 PM,Repair,N,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform. ,Y,02/24/2026 05:27:00 PM,02/25/2026 06:00:00 PM,Repair,N,N
Flatbush Av-Brooklyn College,,2/5,EL319,EL,Nostrand Ave & Flatbush Ave (SE corner) to platform for service in both directions,Y,02/24/2026 10:15:00 PM,02/27/2026 07:00:00 AM,Repair,N,N
Grand Central-42 St,,4/5/6/7/S,ES203,ES,eastern mezzanine above 7 platform to 42 St (between Lexington Ave & 3rd Ave),N,02/25/2026 04:10:00 AM,02/27/2026 05:00:00 AM,Repair,N,N
Livonia Av,,L,EL772,EL,Passageway to Manhattan-bound platform,Y,02/25/2026 06:03:00 AM,02/25/2026 03:00:00 PM,Repair,N,N
125 St,,1,ES101,ES,mezzanine to 125 St & Broadway (SW corner),N,02/25/2026 07:35:00 AM,02/25/2026 03:00:00 PM,Planned Work,N,N
34 St-Hudson Yards,,7,ES624,ES,lower mezzanine to upper mezzanine for Hudson Blvd E exit (between 33 St & 34 St),N,02/25/2026 07:40:00 AM,02/25/2026 04:00:00 PM,Planned Work,N,N
96 St,,Q,ES270,ES,94 St & 2nd Ave (NE corner) to mezzanine,N,02/25/2026 08:05:00 AM,02/25/2026 05:00:00 PM,Repair,N,N
Forest Hills-71 Av,,E/F/M/R,EL437,EL,South side of Queens Blvd (between 70 Rd & 71 Ave) to mezzanine for service in both directions,Y,02/25/2026 08:47:00 AM,02/25/2026 05:00:00 PM,Repair,N,N
86 St,,Q,ES276,ES,83 St & 2nd Ave (NE corner) to lower mezzanine,N,02/25/2026 09:25:00 AM,02/25/2026 06:00:00 PM,Under Investigation,N,N
High St,,A/C,ES322,ES,upper mezzanine (Cadman Plaza West & Middagh St) to lower mezzanine,N,02/25/2026 11:06:00 AM,02/25/2026 08:00:00 PM,Under Investigation,N,N
Bowling Green,,4/5,EL710,EL,plaza south of Bowling Green Park to uptown platform and lower mezzanine for Brooklyn-bound service,Y,02/25/2026 11:45:00 AM,02/25/2026 08:00:00 PM,Under Investigation,N,N
New Dorp,,,EL788,EL,Near SW corner of New Dorp Ln and New Dorp Plaza for access to St. George-bound platform.,Y,02/25/2026 10:00:00 PM,02/26/2026 06:00:00 AM,Maintenance,Y,N
New Dorp,,,EL787,EL,Near SE corner of New Dorp Ln and New Dorp Plaza for access to Tottenville-bound platform.,Y,02/25/2026 10:00:00 PM,02/26/2026 06:00:00 AM,Maintenance,Y,N
Bay Ridge-95 St,,R,EL381,EL,Mezzanine to platform for Manhattan-bound R service. ,Y,02/26/2026 10:00:00 PM,02/27/2026 06:00:00 AM,Maintenance,Y,N
Bay Ridge-95 St,,R,EL380,EL,Street (NW corner of 95 St & 4 Av) to mezzanine for Manhattan-bound R service. ,Y,02/26/2026 10:00:00 PM,02/27/2026 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL483,EL,Street (NW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Manhattan-bound platform.,Y,02/27/2026 10:00:00 PM,02/28/2026 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL484,EL,Street (SW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Jamaica-bound platform.,Y,02/27/2026 10:00:00 PM,02/28/2026 06:00:00 AM,Maintenance,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,02/27/2026 10:00:00 PM,02/28/2026 06:00:00 AM,Maintenance,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL702,EL,D platform to overpass for access to mezzanine via N platform,Y,02/27/2026 10:00:00 PM,02/28/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,02/27/2026 10:00:00 PM,02/28/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
